store_name,store_code
압구정샌드위치 삼성점,1303337185
도시락키친,34857100
홍루이젠 청담점,1166874418
한솥도시락 삼성동에이아이디점,13376608
청숫골,18440805
호텔리베라 더칼라,37402177
레몬도시락,11727506
참맛세상24시,11864034
통빱,38328381
마이센,32799687
한미옥,1034494104
수담 한정식,13116182
428 레스토랑,1925706458
비언유주얼,1789186517
미랑,386982725
Chez Alex,1302231075
도쿄등심 선릉점,79528941
아리양,20694410
수라선 역삼점,697597999
스시키,38576093
스시히로바 삼성동본점,18457218
봉밀가,36263099
란수사,11605721
꽃새우 영번지 역삼점,20413792
별양집,19872940
살루쪼,38654970
무슈벤자민,1375757532
더그릴630,1026918108
우월,1448804132
일미리금계찜닭 선릉점,36520116
자르뎅페르뒤,13150041
청담골,11477316
이도곰탕 본점,20454572
문어랑 상록점,36523164
류마,1389959561
팔식당,1747125291
신도세기,1531802669
서울집,1829895775
진전복삼계탕,1610220930
품 서울,13047969
토말 본점,13485962
봉우리 역삼본점,21666541
구을가,1790236927
청담고수 청담점,1008380466
대우부대찌개 강남본점,11723756
인평일등추어탕 선릉역점,37197898
맛있는제주,38667405
조개사냥 역삼점,13392779
도산뚝배기,1202715954
진풍정 강남점,11834756
피양옥,633681210
케이하우스,66628863
무등산,11601803
우밀면옥,1511977717
미미담 역삼점,1094376695
이타닉 가든,1464664976
영동장어,1613373762
옥면가 논현지점,1014025729
진가와 한국본점,871189685
스시마이우 선릉역점,20625816
텐지몽,1936928300
마이니치라멘 2호점,1709306398
볼빨간 딱새우 선릉점,1577187705
자연산 해담일식 대게마을,693144763
재패니즈다이닝안심,37378986
우츠와,616148701
핵밥 역삼점,1080315503
잇쇼우,106592706
삼백돈돈가츠 역삼센터필드점,1675750729
도리토리 본점,1313653997
음악형제들,1937491576
진수사,11685193
최우영식당 삼성점,1134774285
스시쿠루미,1105981193
우보,1037954058
쇼유식당,1436398475
오또상스시,1722167633
갓포돈,1608618357
낭만식당,33373417
로바,1854994880
스시마카세 역삼점,1491984679
스시쇼우키,36605038
청라,34974235
스시백,1197638710
참프루,37838068
스시세이,1153723448
홍스나나,32862825
맑은바닷가,278191371
코우,1663492959
연스시,20626856
로바타 라이브라 ROOM,1212796549
하랑,1613105863
김영태스시&사시미마을 강남본점,1161775656
야키니쿠22,1190894232
카츠로우,13299918
사보텐 선릉역점,33305865
참치여행,1499566117
js가든 센터필드점,1804495242
더 그레이트 홍연,1453331595
차알,1856652176
윤가 양꼬치 훠궈 역삼점,379605792
하오마라 선릉점,1020603768
서래향 선릉점,51611181
한성마라탕 선릉점,1649747366
천용,11621343
양궈푸마라탕 역삼1호점,1546841652
치찌중화식탁 선릉점,1696914035
강남샤오츠,1618259299
신강양꼬치 선릉점,37935614
김양,937124276
싱카이 역삼점,11674837
나향반점,1311241822
연화산,65090515
해중천,13150556
오한수 우육면가 선릉점,1664626830
리밍,32258776
마라와라,1402027598
귀신반점,36466321
호돌이반점,1051178336
명가교동짬뽕 선릉역2호점,37812599
청운각,20118924
샤오차이,13146422
뽕사부,37191204
취향마라,1732858025
리향,38275544
육식공룡파스타,1319197693
코너룸 파스타&와인 강남점,1983447003
포아당 선릉역점,1613444592
로얄파스타,1001326758
BANNJOO(반주),134460369
베트남쌀국수리얼하노이 선릉점,1436257142
라이언파스타,1359749701
청춘인생식당,1235529157
파스타 몬스터,1699254849
몽까이 강남점,1105819768
불고기드새우,1668842213
무화과 와인,1395708425
타이완펑,1287886139
22FEB,33868790
레스토랑 덱스터,1756361063
모스꼬라,1288780677
B3713,1690309977
레스토랑오와이,1847364390
호샤퀴테리에,1408248574
쏠레이,1925016843
우에노421 역삼센터필드점,1562452891
Benebene2010,1109069328
리아라운지,1122027726
아이수마,1303696438
세븐브릭스키친&펍,34097782
아쿠아디마레,1853512153
더더치치즈앤모어,1362001418
할스,36342895
YOYOLOLO 치즈&오이스터 바,1958888731
오스테리아 마티네,11678691
보나베띠 역삼점,13063905
청담테라,1841155527
멕시코밥집,1028475215
모범떡볶이1976 선릉점,1137251113
오토김밥 역삼직영점,1171714242
유부엔,1086127727
깽스떡볶이,37864356
소풍분식,37804305
옛고을장원김밥 본점,13227514
김가네김밥 삼릉공원점,11760953
김가네김밥 르네상스점,11760903
얌샘김밥 강남구청점,38723862
대봉김밥,1908265192
응급실국물떡볶이 서울논현점,1443363389
신가네솥뚜껑볶음밥,11727805
오마뎅 강남구청점,1345892369
청담동떡볶이,1514974438
이삭김밥,1047969611
소담김밥분식 선릉본점,1153375352
정든김밥,1733430841
상아김밥 선릉직영점,1038267065
싸다김밥 역삼역점,1217059573
한결김밥 선릉본점,1204469725
손가네,1378841342
다미분식,20632712
포맨바이,38324971
호또치킨,13586808
맘스터치 선릉점,1322247127
삼풍치킨 역삼점,11670068
훌랄라바베큐치킨 역삼점,33142069
노랑통닭 역삼점,35742737
깐부치킨 역삼GS타워점,32074535
깐부치킨 역삼디오빌점,1655344190
치킨뱅이 삼성2동점,18810702
한앤둘치킨 선릉점,38265022
동근이숯불두마리치킨 역삼점,1545658942
역삼닭집 본점,37704335
치킨클라쓰,1120692326
한앤둘치킨 역삼점,1744590251
봉남치킨,1208569221
아이갓마이사운드치킨,1945317841
전봇대,20624948
아카라,1842455561
1914 라운지&바,1239686505
사와레,1098218068
이자카야 나무,33078149
델라마노 시가바,35524029
츄라우미 역삼본점,234267045
비어플라주,38653756
이자카야모요,1668971823
블루문 탭하우스,1014355254
연,1570789614
Coffee Bar K,19882306
기세끼 선릉점,85674146
루프탑 클라우드,38642629
호텔 크레센도 루프탑바,1391659713
청담오뎅,452781314
경복이모네포차 역삼본점,67742204
이끼 이자카야 본점,998209165
청담류 Izakaya,1003320772
이차,38758218
라프레타,1015649787
독고다이,1894144518
뱀파이어 위켄드 청담,1249670273
화이트와인개러지,1302070467
기네스하우스,1801420431
청담 몽로,1683958742
705사케집,31683765
접객,1054113765
청담니은,1634579863
와인주막차차 역삼점,986237641
레드비틀,35571617
앙마꼬치,1120365771
오꼬뎅,1717451422
영화와인셀러,13150015
이자카야 산,35379357
스기타마,1754775226
목로,1931814688
VO,38423939
청담이상 차병원점,37196145
오뎅야본점,20620205
오레노유메 선릉본점,38301913
몰트바오프,13414926
센민이자카야,37253482
요란,1318611530
동호숯불바베큐호프,18567166
콘스탄스,1182221635
더오일오브쿠엔즈버킷 센터필드점,1474798709
바게떼리아 다 미아논나,1275979883
샐러디 선릉점,12067719
도레미 프레시 선릉점,1351932097
스윗밸런스 역삼점,1196492596
슬로우앤로 역삼1호점,1697182372
엔살라다,1361681091
퀴즈노스역삼점,35976721
한솥도시락 르네상스호텔사거리점,37370527
한솥도시락 선정릉역점,1035878324
브라더한정식도시락 강남역점,1259802578
써브웨이 역삼점,38507982
바디쉐프,33879189
카페더수 샐러드 & 샌드위치,1118043964
전셰프의부페플러스 선릉2호점,1521054968
에그드랍 역삼GS점,1324085584
에그드랍 역삼역점,1289317361
하루한식,1392471959
THE374,36369383
피자리움,1654250219
목포명가 율현본점,1844889084
우리할매떡볶이 강남세곡점,1277782141
키와미,36543303
마이레시피 세곡점,1565900383
민박사봉평막국수숯불닭갈비,80148376
곽만근갈비탕 강남세곡점,35853563
밀우 본점,1057090999
형제왕족발보쌈,35346989
포아이니 강남세곡점,1241402755
초원식당,12971555
세곡동완도전복마을,1158651027
얌테이블 스토어 강남세곡점,1542943685
반포식스 세곡점,475975957
본죽&비빔밥cafe 세곡점,1746123017
돌리고제주도야지 세곡점,1271767280
아이엠토스트,1519183066
고봉민김밥인 강남세곡점,245736499
본초맘죽 세곡점,1135646923
파파존스 세곡점,1362082611
만강 수서점,1260055431
닭장수후라이드 강남세곡점,1275420107
오세안 양갈비 세곡점,1745869652
별을품은곱창 세곡점,695996696
스시 이루다,1812173607
군산횟집,1621062345
육대장 세곡점,1791612206
브라운돈까스 세곡점,1737355762
이동철 참치,65109921
이태리부대찌개 강남자곡점,1612068551
내가국수다,84211130
선남sea,1197058630
나와,1322771630
불로만맥켄치킨 세곡점,18533510
강남햅쌀만꼬마김밥,1170046203
스몰하우스 우리집,21581746
세곡한우마을,32625645
부어치킨 세곡점,1803562667
바른치킨 강남세곡점,1741056316
족발예찬 본점,37895557
엄마떡볶이,417897031
춘천닭갈비,1428039405
BBQ 세곡점,35708826
몽스김밥,1329270853
스시바라 자곡점,1179438470
미가 부대찌개,1134244869
잉카바베큐,35103455
민짬뽕,1362027342
굽네치킨 강남세곡점,1090577347
BHC치킨 세곡점,37742236
대담식당,1937845527
문가네고추장추어탕,1154220479
하루엔소쿠 자곡점,1433002043
지코바 자곡1호점,1074591914
우리바지락칼국수설렁탕 2호점,1069127638
해품달,1450677973
은이네백반집,1899162931
오감만족,1937561519
행자대첩,1180674208
처갓집양념치킨 세곡점,1929479704
정겨운식당,1726564685
복이네 짜장 짬뽕이야기,1538336170
신참떡볶이 강남자곡점,1186225317
깐부치킨 세곡점,543625403
노랑통닭 강남자곡점,1038593412
피자헛 강남자곡점,1299571075
바르다김선생 강남자곡점,1237157589
기쁜우리 좋은날,1062299727
노가리슈퍼 세곡점,1757988866
피자엠소마 자곡점,1417157020
돈통마늘보쌈 세곡신도시점,1073905344
호식이두마리치킨 세곡점,36791254
거성집,1172081784
NAWA,1350321212
신가네 제주화산석 돌구이,1166726353
밥나무,38275472
세곡포차,1283854583
깡미네,1503403499
형제족발,18534430
땅스부대찌개 강남세곡점,1223038344
돌리고제주도야지 자곡점,874117698
김이박부대찌개&김밥,37426172
영동생고기,18848362
대왕참숫갈비,1020503011
올비키친,1645802562
도전최강달인왕만두,1996777737
일미식당,18533641
반고개숯불생고기,1746425451
호정순대국,268018759
곤지암소머리국밥,1954776585
청해식당,1105922753
명품한우 세곡점,1959566818
봄날,1276741235
맛바도시락,1721338767
기분좋은밥집,1808283992
대왕촌,1607977319
구첩반상,1382983700
미라클바이러스,1188955280
서백자와허규일 익스프레스,1819891798
죽이요 강남세곡점,1984648414
삼땡날 배달삼겹구이전문점,1524469408
찜콩한닭,1986104941
논두렁 우렁쌈밥 전문점 오야동직영점,1237103044
현현홀딩스,1155417061
나주설렁탕,1441224722
명문추어탕,1815571738
만나밥상,1496258599
미정,1782999699
서울식당,1486239350
전주식당,1021788447
도리힐 볶음덮밥,1335479984
굽다,36831388
맞찾사,1846404575
역전우동 세곡점,1790174750
세상에 이런 돈까스는 없었다,1682533313
필푸드,33254211
물회 회덮밥 해물탕 잘하는 집,1443351236
스시와,36519681
봉림장,1113270147
판판우육면,1238548175
용궁,1975391491
진향가,1601814397
서문성,1184115443
수채화그릴철판요리,1870566557
비비,1824337576
강남김밥카페,1487356800
기쁨이네분식,1805074282
손왕만두,1420334473
사거리분식,1466841112
이색분식 세곡점,1357167485
배꼽분식,1741082605
신전떡볶이 자곡점,1853298113
응급실국물떡볶이 서울세곡점,1106574906
열정떡볶이 자곡점,1051880418
롯데리아 세곡점,1021233184
피자알볼로 강남자곡점,1744004780
청년피자 수서세곡점,1803895000
피자탑 수서위례점,1523193869
교촌치킨 세곡점,1687814255
페리카나 세곡점,11800332
멕시카나치킨 세곡점,1420442624
참바른,12374674
돈치킨 자곡점,36379595
꿀먹은강정,1837367470
페리카나양념통닭,34462585
피자마루 썬더치킨 서울세곡점,1604264711
맘스터치 강남세곡점,1118640422
푸라닭 세곡점,1124118743
60계 치킨 서울세곡점,1546532717
BBQ치킨 자곡행운점,36546795
탑건,1843210112
더캠비펍앤그릴,36893464
투다리 강남자곡점,37274628
101 JAGOK,1757199778
수내닭꼬치 세곡점,1398969726
정군비어 자곡점,36196346
포차에꼬치다 자곡점,1211031430
맥주문화,1153867496
생활맥주 자곡점,1819077164
